15:28:53,0.241,-2.155,4.587;-4.587;-0.728
15:28:54,0.126,-3.422,4.587;-4.587;-1.331
15:28:56,0.172,-2.458,4.587;-4.587;-1.499
15:28:58,-0.099,-2.352,4.587;-0.920;-2.296
15:29:01,0.119,-2.578,4.587;-4.587;-2.235
15:29:03,-0.134,-2.654,4.587;-4.587;-2.654
15:29:04,-0.347,-2.621,4.587;-4.587;-3.062
15:29:05,0.038,-2.951,4.587;-2.616;-4.588
15:29:07,-0.090,-2.807,-2.718;4.587;4.587
15:29:09,2.267,-5.235,-2.279;4.587;4.587
15:29:10,-21.411,-3.712,-2.785;4.587;4.587
15:29:13,-7.347,-2.623,4.587;4.587;0.802
15:29:15,0.299,-1.456,-4.587;4.587;-4.588
15:29:18,0.047,-1.837,4.587;4.587;-4.588
15:29:19,0.148,-1.685,4.587;4.587;-4.588
15:29:20,0.673,-1.256,4.587;4.431;-4.588
15:29:21,0.417,-1.226,3.933;0.088;3.868
15:29:23,-0.063,-1.888,0.053;1.994;2.010
15:29:24,0.238,-1.796,4.288;-0.958;3.791
15:29:27,0.025,-2.314,0.083;-1.153;0.437
15:29:29,0.530,-1.134,0.087;-1.157;0.436
15:29:32,-0.417,-1.893,0.089;-1.165;0.429
15:29:33,-0.132,-1.820,0.091;-1.154;0.436
15:29:34,-0.176,-0.894,0.086;-1.155;0.437
15:29:36,0.407,-1.776,0.088;-1.158;0.442
15:29:37,-0.003,-1.778,0.087;-1.154;0.443
15:29:39,-0.065,-1.736,0.085;-1.144;0.445
15:29:40,0.480,-1.649,0.089;-1.157;0.441
15:29:42,0.165,-1.750,0.090;-1.158;0.448
15:29:45,0.238,-1.500,0.081;-1.140;0.431
15:29:47,0.043,-1.916,0.080;-1.136;0.423
15:29:49,0.202,-1.853,0.082;-1.139;0.430
15:29:50,-0.016,-1.487,0.074;-1.134;0.428
15:29:51,-0.071,-1.330,0.078;-1.138;0.436
15:29:52,0.076,-1.041,0.058;-1.135;0.429
15:29:54,0.278,-1.739,0.072;-1.144;0.422
15:29:55,0.017,-1.708,0.064;-1.136;0.423
15:29:58,-0.155,-1.715,0.054;-1.126;0.418
15:30:01,0.157,-2.011,0.063;-1.136;0.416
15:30:03,0.418,-1.859,0.056;-1.136;0.423
15:30:05,0.164,-1.676,0.064;-1.123;0.423
15:30:06,0.047,-1.853,0.064;-1.132;0.430
15:30:07,0.096,-1.779,0.068;-1.126;0.424
15:30:09,0.129,-1.829,0.061;-1.131;0.424
15:30:10,0.038,-1.831,0.063;-1.129;0.425
15:30:13,-0.548,-2.194,0.063;-1.128;0.429
15:30:15,-0.019,-1.575,0.064;-1.129;0.419
15:30:18,-0.836,-2.272,0.065;-1.129;0.430
15:30:19,-0.368,-0.607,0.059;-1.136;0.422
15:30:20,-0.699,-3.798,0.064;-1.131;0.440
15:30:21,-0.303,-1.465,0.057;-1.132;0.436
15:30:22,-0.380,-2.397,0.062;-1.129;0.438
15:30:23,-0.288,-2.149,0.072;-1.133;0.430
15:30:24,-0.328,-2.054,0.065;-1.132;0.437
15:30:25,0.171,-1.599,0.065;-1.132;0.432
15:30:26,0.105,-1.725,0.066;-1.134;0.437
15:30:27,0.118,-1.707,0.061;-1.135;0.417
15:30:28,0.087,-1.747,0.059;-1.140;0.430
15:30:29,0.100,-1.902,0.058;-1.136;0.436
15:30:30,-0.063,-1.740,0.064;-1.141;0.434
15:30:31,-0.046,-1.762,0.060;-1.141;0.424
15:30:32,-0.016,-1.830,0.063;-1.139;0.429
15:30:33,0.131,-1.686,0.061;-1.129;0.425
15:30:34,0.613,-2.625,0.059;-1.129;0.423
15:30:35,-0.010,-1.623,0.060;-1.139;0.427
15:30:36,-0.228,-1.892,0.052;-1.134;0.434
15:30:37,-0.000,-1.844,0.055;-1.139;0.420
15:30:38,-0.135,-1.996,0.052;-1.133;0.431
15:30:39,0.157,-1.805,0.053;-1.138;0.424
15:30:41,0.038,-1.748,0.051;-1.148;0.424
15:30:42,-0.160,-1.754,0.060;-1.138;0.416
15:30:44,0.541,-1.909,0.060;-1.137;0.417
15:30:45,-0.019,-1.702,0.049;-1.137;0.421
15:30:46,0.269,-1.714,0.056;-1.137;0.410
15:30:48,-0.038,-1.644,0.056;-1.145;0.425
15:30:49,0.059,-1.982,0.049;-1.133;0.422
15:30:50,0.365,-1.786,0.054;-1.136;0.419
15:30:51,0.308,-1.757,0.058;-1.135;0.422
15:30:52,0.242,-1.830,0.052;-1.137;0.423
15:30:53,-0.357,-1.041,0.041;-1.135;0.432
15:30:54,0.222,-1.387,0.045;-1.139;0.413
15:30:55,0.019,-2.267,0.042;-1.140;0.408
15:30:56,-1.003,-1.272,0.047;-1.136;0.416
15:30:57,-1.241,-1.603,0.042;-1.141;0.411
15:30:58,0.660,-2.117,0.049;-1.134;0.408
15:30:59,-0.017,-1.901,0.042;-1.133;0.399
15:31:00,-0.603,-1.381,0.044;-1.136;0.417
15:31:01,-0.400,-1.338,0.040;-1.145;0.410
15:31:02,0.066,-2.033,0.038;-1.139;0.417
15:31:03,-0.088,-1.913,0.039;-1.141;0.418
15:31:04,0.230,-1.678,0.042;-1.137;0.405
15:31:05,0.678,-1.613,0.045;-1.133;0.417
15:31:06,0.398,-1.942,0.047;-1.138;0.406
15:31:07,-0.004,-1.440,0.044;-1.126;0.406
15:31:08,0.291,-1.957,0.047;-1.138;0.402
15:31:09,0.161,-1.773,0.046;-1.142;0.408
15:31:10,-0.077,-1.716,0.046;-1.146;0.418
15:31:11,0.065,-1.623,0.050;-1.137;0.412
15:31:12,0.221,-2.017,0.054;-1.135;0.410
15:31:13,-0.053,-1.667,0.046;-1.144;0.429
15:31:14,0.025,-2.551,0.047;-1.141;0.421
15:31:15,0.163,-1.934,0.040;-1.146;0.418
15:31:16,0.060,-1.731,0.051;-1.132;0.415
15:31:17,0.203,-1.909,0.045;-1.137;0.413
15:31:18,0.101,-1.911,0.038;-1.149;0.420
15:31:19,0.185,-1.863,0.042;-1.130;0.419
15:31:20,0.018,-1.529,0.045;-1.138;0.408
15:31:21,-0.061,-1.615,0.043;-1.137;0.422
15:31:22,0.163,-2.035,0.044;-1.133;0.427
15:31:23,0.093,-1.575,0.044;-1.144;0.415
15:31:24,0.032,-2.164,0.042;-1.131;0.418
15:31:25,-0.055,-1.870,0.043;-1.133;0.413
15:31:26,-0.102,-1.922,0.044;-1.140;0.426
15:31:27,-0.206,-1.812,0.042;-1.139;0.409
15:31:28,0.210,-1.739,0.042;-1.134;0.408
15:31:29,0.039,-2.272,0.041;-1.136;0.407
15:31:30,0.121,-2.568,0.037;-1.126;0.421
15:31:31,0.007,-1.694,0.045;-1.138;0.411
15:31:33,-0.002,-1.964,0.039;-1.142;0.416
15:31:34,-0.761,-0.632,0.048;-1.136;0.421
15:31:35,-4.053,2.785,0.038;-1.140;0.418
15:31:36,0.478,-2.133,0.037;-1.134;0.417
15:31:37,0.379,-2.286,0.044;-1.139;0.422
15:31:38,0.290,-2.609,0.046;-1.139;0.410
15:31:39,0.024,-2.418,0.040;-1.136;0.429
15:31:40,-0.144,-2.091,0.036;-1.141;0.423
15:31:41,0.017,-1.702,0.041;-1.135;0.412
15:31:42,-0.226,-1.957,0.036;-1.141;0.402
15:31:43,0.420,-2.007,0.042;-1.138;0.404
15:31:44,-0.248,-1.746,0.037;-1.144;0.417
15:31:45,0.232,-1.523,0.034;-1.142;0.413
15:31:46,0.659,-1.899,0.033;-1.143;0.412
15:31:47,0.733,-1.387,0.039;-1.137;0.407
15:31:48,0.447,-2.320,0.039;-1.148;0.416
15:31:49,0.348,-2.116,0.032;-1.133;0.421
15:31:50,0.086,-1.785,0.040;-1.142;0.418
15:31:51,0.048,-1.807,0.034;-1.134;0.427
15:31:52,-0.156,-2.077,0.047;-1.136;0.408
15:31:53,0.130,-1.731,0.033;-1.134;0.410
15:31:54,0.339,-1.698,0.038;-1.134;0.412
15:31:55,-0.104,-1.410,0.035;-1.138;0.416
15:31:56,0.142,-1.408,0.037;-1.137;0.405
15:31:57,-0.215,-2.023,0.039;-1.130;0.417
15:31:58,-0.017,-2.224,0.040;-1.137;0.405
15:31:59,0.082,-1.733,0.037;-1.148;0.410
15:32:00,0.077,-1.871,0.040;-1.134;0.415
15:32:01,0.105,-1.746,0.038;-1.135;0.416
15:32:02,0.108,-1.801,0.033;-1.141;0.404
15:32:03,0.095,-1.812,0.031;-1.136;0.416
15:32:04,0.241,-1.728,0.042;-1.136;0.417
15:32:05,0.240,-1.970,0.034;-1.135;0.408
15:32:06,0.097,-1.548,0.040;-1.145;0.414
15:32:07,0.110,-1.685,0.040;-1.132;0.410
15:32:08,-0.054,-1.767,0.033;-1.139;0.414
15:32:09,-0.096,-1.813,0.030;-1.148;0.416
15:32:10,-0.001,-2.108,0.038;-1.139;0.411
15:32:11,0.039,-1.777,0.039;-1.124;0.407
15:32:12,-0.136,-1.838,0.032;-1.148;0.410
15:32:13,0.097,-1.760,0.032;-1.140;0.412
15:32:14,0.121,-1.893,0.035;-1.137;0.410
15:32:15,0.131,-1.848,0.030;-1.129;0.408
15:32:16,-0.105,-2.231,0.035;-1.131;0.418
15:32:17,0.018,-1.874,0.040;-1.138;0.397
15:32:18,0.443,-1.776,0.032;-1.133;0.422
15:32:19,0.352,-1.690,0.031;-1.141;0.414
15:32:20,0.023,-1.746,0.030;-1.140;0.408
15:32:21,0.010,-1.688,0.026;-1.138;0.401
15:32:22,0.175,-1.712,0.033;-1.134;0.411
15:32:24,-0.075,-1.854,0.037;-1.134;0.423
15:32:25,-0.040,-1.472,0.029;-1.132;0.420
15:32:26,0.129,-0.938,0.037;-1.138;0.417
15:32:27,-0.132,-1.918,0.035;-1.139;0.416
15:32:28,-0.052,-1.718,0.026;-1.142;0.407
15:32:29,0.506,-1.556,0.028;-1.141;0.402
15:32:30,-0.344,-1.947,0.037;-1.140;0.415
15:32:31,-0.103,-1.665,0.032;-1.145;0.411
15:32:32,-0.188,-1.975,0.029;-1.157;0.411
15:32:33,-0.177,-1.865,0.032;-1.137;0.406
15:32:34,0.449,-1.929,0.025;-1.139;0.398
15:32:35,0.041,-1.787,0.034;-1.142;0.410
15:32:36,-0.118,-1.806,0.029;-1.138;0.408
15:32:37,0.159,-1.664,0.028;-1.139;0.416
15:32:38,-0.061,-1.718,0.029;-1.149;0.416
15:32:39,-0.058,-1.927,0.043;-1.145;0.422
15:32:40,-0.049,-1.814,0.036;-1.146;0.413
15:32:41,-0.153,-1.866,0.030;-1.145;0.407
15:32:42,-0.069,-1.720,0.031;-1.141;0.403
15:32:43,0.020,-1.829,0.040;-1.147;0.407
15:32:44,-0.071,-1.825,0.025;-1.151;0.403
15:32:45,-0.029,-1.779,0.032;-1.144;0.413
15:32:46,-0.102,-1.819,0.027;-1.144;0.409
15:32:47,0.090,-1.652,0.029;-1.148;0.398
15:32:48,0.021,-1.804,0.034;-1.134;0.421
15:32:49,-0.093,-1.689,0.030;-1.132;0.412
15:32:50,0.067,-1.848,0.031;-1.142;0.408
15:32:51,-0.079,-1.244,0.037;-1.149;0.399
15:32:52,0.408,-0.950,0.039;-1.136;0.398
15:32:53,0.604,-0.503,0.032;-1.143;0.407
15:32:54,0.219,-2.406,0.034;-1.148;0.408
15:32:55,0.450,-1.581,0.036;-1.145;0.414
15:32:56,-0.305,-1.571,0.032;-1.135;0.406
15:32:57,-0.179,-1.541,0.028;-1.143;0.418
15:32:58,-0.249,-1.458,0.032;-1.140;0.409
15:32:59,-0.077,-1.716,0.035;-1.139;0.405
15:33:00,0.034,-1.807,0.030;-1.139;0.415
15:33:01,-0.019,-1.747,0.029;-1.139;0.412
15:33:02,-0.004,-1.690,0.036;-1.141;0.402
15:33:03,0.032,-1.784,0.035;-1.143;0.413
15:33:04,0.189,-1.941,0.033;-1.139;0.417
15:33:05,0.131,-1.797,0.032;-1.140;0.410
15:33:06,0.041,-1.751,0.034;-1.140;0.395
15:33:07,0.071,-1.899,0.035;-1.145;0.401
15:33:08,0.101,-1.745,0.039;-1.132;0.412
15:33:09,0.109,-1.882,0.028;-1.139;0.417
15:33:10,0.082,-1.767,0.024;-1.134;0.405
15:33:11,0.095,-1.740,0.026;-1.135;0.409
15:33:12,0.040,-1.890,0.028;-1.143;0.414
15:33:14,-0.079,-1.728,0.032;-1.154;0.402
15:33:15,-0.187,-2.057,0.033;-1.138;0.409
15:33:16,0.026,-1.859,0.035;-1.143;0.417
15:33:17,-0.053,-1.929,0.028;-1.141;0.411
15:33:18,0.149,-1.830,0.034;-1.142;0.406
15:33:19,0.036,-1.962,0.033;-1.145;0.405
15:33:20,0.116,-1.854,0.036;-1.139;0.409
15:33:21,0.019,-1.688,0.037;-1.157;0.406
15:33:22,-0.097,-1.855,0.033;-1.134;0.402
15:33:23,-0.036,-1.729,0.036;-1.138;0.411
15:33:24,0.088,-1.681,0.033;-1.137;0.402
15:33:25,0.083,-1.789,0.035;-1.136;0.404
15:33:26,0.119,-1.831,0.030;-1.135;0.413
15:33:27,0.052,-1.786,0.028;-1.138;0.405
15:33:28,0.005,-1.795,0.027;-1.139;0.408
15:33:29,0.061,-1.799,0.039;-1.139;0.411
15:33:30,-0.049,-1.806,0.035;-1.139;0.412
15:33:31,0.097,-1.873,0.028;-1.141;0.413
15:33:32,0.129,-1.673,0.032;-1.135;0.401
15:33:33,0.072,-1.757,0.027;-1.139;0.405
15:33:34,-0.072,-1.819,0.032;-1.138;0.409
15:33:35,0.064,-1.839,0.030;-1.149;0.408
15:33:36,0.033,-1.715,0.037;-1.139;0.405
15:33:37,-0.010,-1.854,0.034;-1.145;0.407
15:33:38,-0.041,-1.860,0.031;-1.137;0.402
15:33:39,0.159,-0.318,0.033;-1.137;0.417
15:33:40,-0.347,-2.576,0.028;-1.148;0.413
15:33:41,0.658,-1.824,0.031;-1.138;0.419
15:33:42,-0.055,-2.009,0.035;-1.136;0.403
15:33:43,0.283,-1.784,0.038;-1.144;0.410
15:33:44,0.331,-1.429,0.039;-1.136;0.421
15:33:45,0.031,-1.525,0.028;-1.134;0.405
15:33:46,-6.722,1.322,0.037;-1.129;0.403
15:33:47,0.716,-1.893,0.031;-1.136;0.410
15:33:48,0.337,-2.062,0.033;-1.135;0.411
15:33:49,0.267,-1.608,0.033;-1.138;0.406
15:33:50,0.527,-1.693,0.030;-1.133;0.406
15:33:51,-3.438,-6.363,0.020;-1.152;0.418
15:33:52,0.061,-0.845,0.034;-1.134;0.408
15:33:53,0.118,-1.216,0.033;-1.139;0.419
15:33:54,0.336,-2.619,0.040;-1.144;0.409
15:33:55,-0.072,-2.505,0.033;-1.146;0.404
15:33:56,0.364,-1.975,0.044;-1.138;0.407
15:33:57,1.943,-0.889,0.039;-1.134;0.414
15:33:58,2.973,1.182,0.039;-1.132;0.415
15:33:59,0.501,-0.344,0.041;-1.145;0.406
15:34:00,-0.105,-1.913,0.032;-1.134;0.416
15:34:01,0.041,-1.663,0.039;-1.132;0.411
15:34:02,-0.157,-2.048,0.043;-1.145;0.419
15:34:03,0.402,-1.957,0.040;-1.138;0.421
15:34:05,0.538,-1.599,0.038;-1.135;0.418
15:34:06,0.316,-1.595,0.030;-1.138;0.410
15:34:07,0.062,-2.050,0.038;-1.137;0.410
15:34:08,0.704,-1.646,0.034;-1.130;0.415
15:34:09,-1.578,-2.328,0.028;-1.138;0.421
15:34:10,-0.200,-0.743,0.034;-1.136;0.405
15:34:11,0.170,-1.596,0.030;-1.135;0.411
15:34:43,0.328,-1.674,0.063;-1.142;0.417
15:34:45,-0.051,-1.921,0.044;-1.132;0.416
15:34:46,0.215,-1.802,0.040;-1.132;0.424
15:34:47,0.176,-1.945,0.040;-1.131;0.413
15:34:48,-0.760,-2.311,0.039;-1.129;0.414
15:34:49,0.433,-0.965,0.038;-1.136;0.413
15:34:50,0.147,-1.537,0.039;-1.138;0.415
15:34:51,-0.013,-1.804,0.041;-1.135;0.418
15:34:52,-0.103,-1.943,0.040;-1.136;0.414
15:34:53,0.069,-2.344,0.039;-1.134;0.421
15:34:54,0.008,-1.672,0.044;-1.137;0.416
15:34:55,0.198,-1.982,0.042;-1.129;0.392
15:34:56,0.015,-1.975,0.040;-1.136;0.415
15:34:57,-0.821,-2.601,0.039;-1.131;0.408
15:34:58,-0.066,-2.003,0.055;-1.127;0.428
15:34:59,0.825,-1.691,0.053;-1.136;0.419
15:35:01,0.816,-2.026,0.055;-1.132;0.417
15:35:02,-0.249,-1.665,0.047;-1.137;0.416
15:35:03,0.134,-1.756,0.053;-1.131;0.429
15:35:05,-0.006,-1.879,0.054;-1.132;0.421
15:35:06,-0.081,-1.758,0.053;-1.129;0.436
15:35:07,-0.087,-1.849,0.046;-1.130;0.415
15:35:08,-0.010,-1.807,0.054;-1.138;0.408
15:35:10,0.092,-1.909,0.058;-1.138;0.416
15:35:11,0.100,-1.820,0.056;-1.129;0.431
15:35:12,0.208,-1.853,0.053;-1.129;0.429
15:35:14,0.108,-1.877,0.055;-1.135;0.426
15:35:15,0.192,-2.012,0.054;-1.130;0.422
15:35:17,0.079,-1.993,0.054;-1.134;0.418
15:35:19,0.116,-1.719,0.054;-1.132;0.417
15:35:22,-0.143,-1.957,0.051;-1.134;0.418
15:35:24,0.061,-1.892,0.055;-1.131;0.420
15:35:26,0.162,-1.870,0.051;-1.134;0.410
15:35:27,0.381,-1.681,0.063;-1.138;0.437
15:35:28,0.039,-1.818,0.053;-1.131;0.424
15:35:30,0.167,-1.826,0.047;-1.131;0.418
15:35:32,0.171,-1.682,0.051;-1.132;0.420
15:35:33,0.071,-1.890,0.053;-1.128;0.433
15:35:36,0.112,-1.707,0.055;-1.127;0.425
15:35:38,0.111,-1.820,0.055;-1.127;0.424
15:35:41,0.146,-1.966,0.058;-1.138;0.428
15:35:42,0.097,-1.777,0.052;-1.136;0.422
15:35:43,0.133,-1.887,0.055;-1.131;0.431
15:35:45,0.038,-1.947,0.051;-1.126;0.421
15:35:46,0.099,-1.920,0.055;-1.132;0.430
15:35:47,0.046,-1.918,0.053;-1.131;0.425
15:35:48,0.119,-1.943,0.054;-1.133;0.430
15:35:50,-0.221,-1.966,0.053;-1.133;0.425
15:35:51,0.095,-1.962,0.054;-1.130;0.421
15:35:54,0.405,-1.713,0.048;-1.139;0.426
15:35:57,0.201,-1.850,0.050;-1.135;0.425
15:35:59,0.118,-1.886,0.066;-1.130;0.414
15:36:01,0.150,-1.749,0.052;-1.132;0.424
15:36:02,0.164,-1.850,0.052;-1.135;0.424
15:36:03,0.072,-2.021,0.054;-1.135;0.427
15:36:05,0.224,-1.881,0.054;-1.135;0.433
15:36:06,-0.062,-2.443,0.057;-1.137;0.423
15:36:08,-0.316,-2.026,0.058;-1.141;0.426
15:36:09,0.065,-1.733,0.056;-1.137;0.430
15:36:10,0.185,-1.788,0.045;-1.141;0.419
15:36:11,0.061,-1.887,0.049;-1.131;0.424
15:36:13,0.106,-1.819,0.063;-1.139;0.424
15:36:14,0.126,-1.831,0.056;-1.137;0.449
15:36:16,0.306,-3.268,0.056;-1.144;0.435
15:36:18,0.400,-2.027,0.054;-1.136;0.424
15:36:21,0.369,-2.065,0.054;-1.137;0.429
15:36:23,0.006,-1.887,0.058;-1.143;0.424
15:36:25,0.159,-1.935,0.057;-1.137;0.427
15:36:26,-0.015,-1.892,0.056;-1.137;0.433
15:36:27,0.153,-1.716,0.050;-1.134;0.435
15:36:29,0.009,-1.830,0.058;-1.142;0.433
15:36:30,0.346,-1.716,0.055;-1.134;0.429
15:36:32,0.213,-1.900,0.062;-1.147;0.418
15:36:35,0.074,-1.984,0.050;-1.144;0.426
15:36:37,0.367,-1.871,0.058;-1.150;0.432
15:36:40,0.179,-1.887,0.053;-1.139;0.426
15:36:40,1.420,0.243,0.058;-1.136;0.429
15:36:42,0.507,-1.355,0.054;-1.147;0.429
15:36:43,-0.130,-1.907,0.057;-1.138;0.423
15:36:45,-0.035,-1.863,0.061;-1.132;0.428
15:36:47,-0.167,-1.936,0.051;-1.132;0.427
15:36:49,0.355,-1.913,0.052;-1.146;0.418
15:36:52,0.069,-2.002,0.058;-1.139;0.433
15:36:54,0.054,-1.760,0.052;-1.144;0.460
15:36:56,0.049,-1.855,0.056;-1.132;0.428
15:36:57,0.084,-1.736,0.051;-1.140;0.433
15:36:58,0.179,-1.752,0.054;-1.137;0.427
15:37:00,0.069,-1.870,0.053;-1.140;0.430
15:37:01,0.160,-2.069,0.051;-1.136;0.436
15:37:02,-0.056,-1.932,0.056;-1.135;0.424
15:37:03,0.035,-1.971,0.052;-1.140;0.436
15:37:04,0.059,-1.971,0.051;-1.139;0.423
15:37:06,0.124,-1.985,0.055;-1.136;0.416
15:37:09,0.180,-1.896,0.057;-1.137;0.413
15:37:11,0.133,-1.837,0.044;-1.139;0.431
15:37:14,0.144,-2.027,0.054;-1.130;0.416
15:37:15,0.134,-1.909,0.051;-1.145;0.428
15:37:16,-0.017,-1.865,0.051;-1.135;0.438
15:37:18,-0.124,-1.926,0.050;-1.139;0.431
15:37:19,0.010,-1.945,0.052;-1.135;0.431
15:37:20,0.067,-1.994,0.055;-1.135;0.429
15:37:21,0.240,-1.881,0.049;-1.147;0.425
15:37:22,0.076,-1.904,0.050;-1.137;0.421
15:37:24,0.282,-0.920,0.055;-1.143;0.419
15:37:26,0.078,-1.823,0.055;-1.136;0.432
15:37:29,0.044,-1.724,0.051;-1.137;0.422
15:37:31,0.118,-1.934,0.056;-1.145;0.425
15:37:33,0.120,-1.816,0.056;-1.136;0.431
15:37:34,-0.001,-1.856,0.051;-1.132;0.431
15:37:36,0.189,-1.848,0.056;-1.144;0.425
15:37:37,0.031,-1.889,0.058;-1.141;0.432
15:37:39,0.274,-1.920,0.058;-1.137;0.420
15:37:40,0.126,-1.864,0.058;-1.143;0.424
15:37:43,0.125,-1.875,0.058;-1.132;0.427
15:37:45,0.143,-2.045,0.056;-1.142;0.417
15:37:48,0.023,-2.190,0.056;-1.138;0.425
15:37:49,0.202,-1.894,0.056;-1.134;0.435
15:37:51,0.099,-1.867,0.055;-1.149;0.424
15:37:52,0.117,-1.740,0.046;-1.144;0.424
15:37:54,0.072,-1.842,0.054;-1.141;0.417
15:37:55,0.281,-1.741,0.051;-1.148;0.431
15:37:56,0.098,-1.704,0.047;-1.136;0.426
15:37:57,-0.585,-2.303,0.049;-1.135;0.420
15:37:58,-0.100,-1.739,0.049;-1.134;0.412
15:38:01,0.203,-1.988,0.047;-1.141;0.418
15:38:04,0.370,-1.398,0.042;-1.145;0.413
15:38:06,0.173,-1.793,0.047;-1.138;0.431
15:38:08,0.347,-1.464,0.047;-1.141;0.424
15:38:10,-0.026,-1.524,0.042;-1.138;0.413
15:38:11,0.229,-1.761,0.050;-1.137;0.425
15:38:13,0.187,0.895,-0.026;-1.192;0.454
15:38:14,0.048,-4.637,0.031;-1.160;0.434
15:38:15,-0.099,-1.422,0.037;-1.159;0.430
15:38:16,-0.131,-1.214,0.044;-1.158;0.425
15:38:17,0.244,-1.687,0.038;-1.164;0.434
15:38:19,-0.067,-1.475,0.033;-1.159;0.419
15:38:22,-0.000,-1.433,0.041;-1.149;0.434
15:38:24,-0.080,-1.769,0.034;-1.156;0.438
15:38:26,-0.189,-1.123,0.040;-1.158;0.428
15:38:27,-0.065,-1.333,0.032;-1.152;0.431
15:38:28,0.015,-1.180,0.036;-1.151;0.428
15:38:29,0.177,-1.460,0.032;-1.165;0.427
15:38:30,0.084,-1.546,0.037;-1.160;0.419
15:38:31,-0.125,-1.453,0.037;-1.156;0.433
15:41:14,-0.238,-1.481,0.037;-1.162;0.429
15:41:16,0.077,-1.693,0.038;-1.171;0.422
15:41:17,-0.031,-1.692,0.026;-1.184;0.415
15:41:18,-1.703,-2.210,0.043;-1.186;0.411
15:41:19,-0.736,-1.743,0.036;-1.178;0.411
15:41:20,-0.094,-1.593,0.036;-1.185;0.416
15:41:22,0.933,-1.194,0.044;-1.179;0.412
15:41:23,0.392,-0.325,0.037;-1.179;0.418
15:41:24,0.004,-1.610,0.033;-1.177;0.424
15:41:25,-0.185,-1.501,0.039;-1.175;0.418
15:41:26,0.154,-1.357,0.036;-1.177;0.413
15:41:27,0.021,-1.549,0.034;-1.180;0.407
15:41:28,-0.036,-1.463,0.030;-1.183;0.423
15:41:29,-0.154,-1.530,0.043;-1.181;0.423
15:41:30,0.006,-1.432,0.041;-1.180;0.430
15:41:31,0.015,-1.536,0.036;-1.174;0.415
15:41:32,-0.031,-1.557,0.039;-1.178;0.409
15:41:33,0.102,-1.435,0.038;-1.181;0.417
15:41:34,-0.054,-1.471,0.032;-1.177;0.418
15:41:35,3.873,-1.597,0.038;-1.179;0.419
15:41:36,0.040,-2.474,0.042;-1.165;0.402
15:41:37,0.733,-1.759,0.039;-1.167;0.424
15:41:38,-1.440,-0.354,0.050;-1.169;0.405
15:41:39,9.098,-5.531,0.026;-1.169;0.377
15:41:40,-0.051,-0.654,0.023;-1.167;0.389
15:41:41,-0.387,-1.516,0.034;-1.176;0.388
15:41:42,-0.311,-2.081,0.037;-1.169;0.383
15:41:43,-0.130,-1.781,0.031;-1.167;0.389
15:41:44,0.231,-1.726,0.034;-1.177;0.391
15:41:45,0.428,-1.613,0.031;-1.171;0.394
15:41:46,-0.087,-2.303,0.042;-1.163;0.376
15:41:47,0.078,-2.348,0.039;-1.166;0.388
15:41:48,3.747,-3.027,0.046;-1.157;0.376
15:41:49,4.646,-5.490,0.065;-1.171;0.361
15:41:50,-0.450,-2.090,0.084;-1.206;0.382
15:41:51,-0.216,-0.952,0.088;-1.200;0.385
15:41:52,-0.188,-2.097,0.085;-1.210;0.382
15:41:53,-0.104,-0.884,0.081;-1.213;0.372
15:41:54,-0.110,-1.746,0.088;-1.213;0.390
15:41:55,0.494,-1.756,0.075;-1.212;0.392
15:41:56,0.155,-1.608,0.083;-1.212;0.387
15:41:57,0.039,-1.989,0.080;-1.216;0.388
15:41:58,0.043,-2.360,0.080;-1.211;0.391
15:41:59,-0.317,-2.351,0.073;-1.208;0.389
15:42:00,-0.099,-2.064,0.083;-1.209;0.383
15:42:01,-0.534,-2.054,0.083;-1.216;0.389
15:42:02,-0.128,-1.918,0.084;-1.208;0.400
15:42:04,-0.121,-1.939,0.085;-1.211;0.391
15:42:05,-0.189,-1.677,0.090;-1.218;0.387
15:42:07,0.088,-1.901,0.087;-1.211;0.396
15:42:07,-0.304,-1.957,0.079;-1.209;0.388
15:42:08,-0.065,-1.912,0.097;-1.210;0.386
15:42:09,0.845,-2.869,0.095;-1.209;0.397
15:42:11,-0.676,-2.046,0.093;-1.206;0.405
15:42:13,0.066,-2.080,0.104;-1.253;0.411
15:42:15,-5.818,-0.496,0.120;-1.265;0.341
15:42:17,0.084,-1.835,0.122;-1.266;0.337
15:42:18,-0.023,-1.825,0.133;-1.270;0.333
15:42:20,0.431,-1.072,0.122;-1.274;0.335
15:42:22,-3.969,-29.301,0.130;-1.266;0.338
15:42:23,-0.655,1.587,0.116;-1.244;0.322
15:42:24,0.286,0.462,0.064;-1.104;0.368
15:42:25,-0.422,8.589,0.252;-1.300;0.346
15:42:27,0.286,-1.689,0.319;-1.507;0.433
15:42:29,0.700,-1.844,0.327;-1.499;0.425
15:42:31,3.920,-7.935,0.321;-1.514;0.401
15:42:34,-1.699,4.056,0.342;-1.521;0.364
15:42:36,-3.300,-3.362,0.392;-1.499;0.328
15:42:38,-6.387,-2.858,0.418;-1.453;0.289
15:42:40,-1.490,-2.735,0.421;-1.323;0.253
15:42:41,-0.140,-2.161,0.422;-1.242;0.247
15:42:43,0.033,-2.080,0.411;-1.235;0.253
15:42:44,-6.620,0.168,0.423;-1.217;0.250
15:42:45,8.286,7.855,0.381;-1.106;0.214
15:42:47,9.432,21.450,0.310;-0.980;0.198
